"zillow_id","latitude","longitude","year_built","bathrooms","bedrooms","last_sold_date","last_sold_price","property.size","home_type","tax_year","tax_value","home_size","zipcode","list","url"
53153493,37.78575,-122.397404,2000,1,1,2015-09-25,188000,NA,"Condominium",2011,170428,670,94105,NA,NA
53153554,37.784512,-122.391427,1998,2,NA,2015-12-01,100000,NA,"Condominium",2015,706772,1239,94107,NA,NA
59779565,37.765867,-122.458131,1908,1,3,2014-06-23,90000,NA,"Condominium",2015,338558,1528,94122,NA,NA
59779592,37.763225,-122.439,1959,2,2,2013-10-16,13500,NA,"Condominium",2015,513378,1822,94114,NA,NA
61288460,37.782575,-122.390364,2002,1.5,1,2013-07-08,85000,NA,"Condominium",2015,866982,893,94107,NA,NA
61325331,37.782575,-122.390364,2002,3,3,2014-08-29,82500,NA,"Condominium",2015,1850000,1495,94107,NA,NA
63196381,37.787775,-122.412943,1926,1,1,2013-10-07,202,NA,"MultiFamily2To4",2015,70651,777,94109,NA,NA
63196603,37.796998,-122.422706,NA,NA,NA,2014-12-31,11000,NA,"Duplex",2015,1094249,NA,94109,NA,NA
64971841,37.80132,-122.42703,1947,1,2,2015-04-26,52320,NA,"Condominium",2015,852452,858,94123,NA,NA
64972773,37.772915,-122.408909,2004,1.5,1,2014-09-23,8000,NA,"Condominium",2015,589635,1053,94103,NA,NA
64972774,37.772915,-122.408909,2004,1.5,1,2013-07-26,160000,NA,"Condominium",2015,730215,1089,94103,NA,NA
67394350,37.78691,-122.390925,2002,NA,NA,2013-05-09,99000,NA,"Condominium",2015,591320,763,94105,NA,NA
69817630,37.783594,-122.390725,2004,2,2,2014-12-10,30000,NA,"Condominium",2015,1639368,1962,94107,NA,NA
69817914,37.783594,-122.390725,2004,2,2,2014-04-23,60000,NA,"Condominium",2015,1392272,1525,94107,NA,NA
69819435,37.777645,-122.39343,2004,2,2,2013-11-01,39500,NA,"Condominium",2015,1131684,1531,94107,NA,NA
69819516,37.777645,-122.39343,2004,2,2,2016-01-27,125500,NA,"Condominium",2015,869839,1126,94107,NA,NA
69819605,37.777191,-122.393394,2004,1,NA,2016-03-21,50000,NA,"Condominium",2015,553064,668,94107,NA,NA
69819751,37.777641,-122.393417,2004,2,2,2014-08-27,141000,NA,"Condominium",2015,740711,927,94107,NA,NA
71713724,37.786148,-122.394294,2006,1,1,2014-10-02,7000,NA,"Condominium",2015,663286,847,94105,NA,NA
71713735,37.786148,-122.394291,2006,2,2,2014-10-02,5000,NA,"Condominium",2015,1331072,1499,94105,NA,NA
71713737,37.786148,-122.394291,2006,2,2,2014-10-02,7000,NA,"Condominium",2015,980708,1066,94105,NA,NA
15064738,37.802323,-122.413441,1908,3,NA,2014-08-18,40000,1346,"Duplex",2015,298637,3432,94133,NA,NA
15065877,37.799365,-122.412002,1907,3,NA,2015-04-13,150000,2438,"Duplex",2015,2247765,3834,94133,NA,NA
79841289,37.752735,-122.427253,1906,1,2,2015-08-27,78500,NA,"Condominium",2015,851756,1212,94114,NA,NA
79844179,37.762167,-122.388948,2010,2.5,3,2015-05-29,45000,NA,"Condominium",2015,809092,1490,94107,NA,NA
79845102,37.779422,-122.39669,NA,1,1,2013-07-17,96000,NA,"Condominium",2015,747000,563,94107,NA,NA
79845923,37.804248,-122.444961,1930,2,3,2015-09-03,100000,2700,"Condominium",2015,1121424,2309,94123,NA,NA
79846733,37.779422,-122.39669,2006,2,2,2015-11-10,108000,NA,"Condominium",2015,943480,956,94107,NA,NA
79846752,37.7807,-122.413269,2007,1,0,2014-12-03,146500,NA,"Condominium",2015,148811,264,94102,NA,NA
79847576,37.80425,-122.444961,1930,2,3,2015-09-03,100000,27000,"Condominium",2015,1103944,2230,94123,NA,NA
80391804,37.777641,-122.393417,2004,1,1,2013-09-26,104500,NA,"Condominium",2015,106152,982,94107,NA,NA
80734738,37.786606,-122.399099,2004,1,1,2014-04-04,11000,NA,"Condominium",2015,768456,836,94105,NA,NA
80738543,37.774379,-122.399574,1998,2,NA,2015-07-14,4550,NA,"Condominium",2015,656648,844,94107,NA,NA
80738699,37.774379,-122.399574,1998,1,NA,2013-08-13,108000,NA,"Condominium",2015,569616,905,94107,NA,NA
80738981,37.78691,-122.390925,2002,1,1,2015-11-16,3650,NA,"Condominium",2015,496421,680,94105,NA,NA
80741227,37.776124,-122.409675,2002,1,1,2015-04-20,127500,NA,"Condominium",2015,585255,913,94103,NA,NA
80741391,37.777801,-122.405227,1997,NA,NA,2015-12-31,5700,4500,"SingleFamily",2015,746446,2176,94103,NA,NA
80742373,37.762136,-122.408479,1999,NA,NA,2015-04-28,100000,NA,"Condominium",2015,967158,1936,94110,NA,NA
80743843,37.786605,-122.399101,2004,1,1,2014-11-06,7000,NA,"MultiFamily2To4",2015,918896,850,94105,NA,NA
80746346,37.781385,-122.40136,2004,NA,NA,2013-09-05,18000,NA,"Condominium",2015,794802,1063,94107,NA,NA
80751198,37.778163,-122.395774,1916,1,1,2014-01-02,17500,NA,"Condominium",2015,877179,1169,94107,NA,NA
80754171,37.781167,-122.390697,2004,1,1,2014-12-16,90000,NA,"Condominium",2015,698875,722,94107,NA,NA
80754323,37.786632,-122.399101,2004,NA,NA,2014-02-18,199000,NA,"Condominium",2015,403124,409,94105,NA,NA
80756239,37.786632,-122.399101,2004,1,1,2014-08-07,1500,NA,"SingleFamily",2015,739370,780,94105,NA,NA
82785239,37.791015,-122.407699,1920,1,1,2014-07-25,600,NA,"Condominium",2015,6e+05,590,94108,NA,NA
82785427,37.782054,-122.429923,2007,2,3,2015-05-14,180000,NA,"SingleFamily",2015,815981,1900,94115,NA,NA
82786258,37.77898,-122.391754,2007,2,2,2014-11-04,85000,NA,"Condominium",2015,1040378,1068,94107,NA,NA
82805165,37.77898,-122.391754,2007,2,2,2015-07-31,500,NA,"Condominium",2015,780033,1025,94107,NA,NA
83153127,37.786064,-122.392173,2008,1,1,2014-01-07,500,NA,"Condominium",2015,752304,837,94105,NA,NA
83153233,37.77898,-122.391754,2007,2,2,2016-03-10,500,NA,"Condominium",2015,725382,1094,94107,NA,NA
83154288,37.77898,-122.391754,2007,2,2,2016-03-21,500,NA,"Condominium",2015,750036,1094,94107,NA,NA
15063845,37.804401,-122.404265,1975,2,2,2014-07-22,741000,1194,"SingleFamily",2015,741000,1333,94111,NA,NA
89236832,37.758341,-122.505157,2007,4,5,2015-03-26,100000,2500,"SingleFamily",2015,1045683,2814,94122,NA,NA
89237384,37.797916,-122.415732,1922,2,2,2013-05-31,198000,NA,"Condominium",2015,1608631,1575,94109,NA,NA
89238348,37.787807,-122.428291,1900,1,1,2016-01-19,66000,NA,"Condominium",2015,298432,934,94109,NA,NA
89238761,37.770378,-122.400993,2007,1,2,2014-09-24,199500,NA,"Condominium",2015,3e+05,949,94107,NA,NA
89239155,37.800064,-122.424682,2008,2,2,2015-12-08,19500,NA,"Condominium",2015,959403,1115,94123,NA,NA
89239960,37.770378,-122.400993,NA,1,0,2015-04-02,9000,NA,"Condominium",2015,258573,NA,94107,NA,NA
89240539,37.773929,-122.39624,2009,2,3,2013-04-30,195000,NA,"Condominium",2015,826992,1275,94158,NA,NA
94976253,37.773529,-122.396743,2009,2,2,2015-12-30,112500,NA,"Condominium",2015,292745,903,94158,NA,NA
96044570,37.757442,-122.44268,2005,6,6,2015-03-20,15500,3371,"Duplex",2015,1154580,2600,94114,NA,NA
96045226,37.76077,-122.493274,1945,1,2,2015-08-12,30500,NA,"Condominium",2015,697152,936,94122,NA,NA
96046660,37.760249,-122.431455,1915,1,1,2013-08-22,75000,3420,"Condominium",2015,180284,1045,94114,NA,NA
15064738,37.802323,-122.413441,1908,3,NA,2014-08-18,40000,1346,"Duplex",2015,298637,3432,94133,NA,NA
15065877,37.799365,-122.412002,1907,3,NA,2015-04-13,150000,2438,"Duplex",2015,2247765,3834,94133,NA,NA
111928194,37.78165,-122.399116,2008,1,NA,2015-04-22,110000,NA,"Condominium",2015,230904,266,94107,NA,NA
111928966,37.765012,-122.429879,1900,4,4,2014-04-24,130000,3125,"Condominium",2015,1209692,2775,94114,NA,NA
114317600,37.782558,-122.452348,1910,1,2,2014-04-18,100000,3000,"Condominium",2015,711111,1203,94118,NA,NA
116156941,37.796497,-122.438186,1924,1,NA,2013-12-27,57000,NA,"Condominium",2015,588021,790,94123,NA,NA
118486917,37.802989,-122.445119,1928,1,2,2015-06-08,1000,2500,"MultiFamily2To4",2015,1223976,1543,94123,NA,NA
119685940,37.779014,-122.409446,2012,1,NA,2013-05-17,189000,NA,"Condominium",2015,193650,329,94103,NA,NA
121338695,37.769208,-122.445315,1908,1,2,2015-02-17,8000,NA,"Condominium",2015,673186,929,94117,NA,NA
122063980,37.78851,-122.432852,1885,1,2,2013-06-25,20000,NA,"Condominium",2015,768456,916,94115,NA,NA
15145221,37.759056,-122.434157,1900,1,1,2014-01-31,15500,3780,"MultiFamily2To4",2015,1560567,650,94114,NA,NA
123174855,37.777362,-122.42324,2014,1,1,2014-09-09,14000,NA,"Condominium",2015,243743,624,94102,NA,NA
123175021,37.777362,-122.42324,2014,2,3,2014-11-05,12000,NA,"Condominium",2015,362504,1605,94102,NA,NA
123597697,37.767613,-122.43177,1907,1,3,2014-03-12,5000,NA,"Condominium",2015,710625,1205,94114,NA,NA
124397618,37.768558,-122.426307,2015,2,2,2015-01-30,1395000,NA,"Condominium",2015,192895,2000,94103,NA,NA
124397618,37.768558,-122.426307,2015,2,2,2015-01-30,1395000,NA,"Condominium",2015,192895,2000,94103,NA,NA
124397763,37.764564,-122.401488,2014,1,2,2014-06-19,40000,127350,"Condominium",2015,1376972,885,94107,NA,NA
124397618,37.768558,-122.426307,2015,2,2,2015-01-30,1395000,NA,"Condominium",2015,192895,2000,94103,NA,NA
124397618,37.768558,-122.426307,2015,2,2,2015-01-30,1395000,NA,"Condominium",2015,192895,2000,94103,NA,NA
124397618,37.768558,-122.426307,2015,2,2,2015-01-30,1395000,NA,"Condominium",2015,192895,2000,94103,NA,NA
124397618,37.768558,-122.426307,2015,2,2,2015-01-30,1395000,NA,"Condominium",2015,192895,2000,94103,NA,NA
124397618,37.768558,-122.426307,2015,2,2,2015-01-30,1395000,NA,"Condominium",2015,192895,2000,94103,NA,NA
124397618,37.768558,-122.426307,2015,2,2,2015-01-30,1395000,NA,"Condominium",2015,192895,2000,94103,NA,NA
124397618,37.768558,-122.426307,2015,2,2,2015-01-30,1395000,NA,"Condominium",2015,192895,2000,94103,NA,NA
124397618,37.768558,-122.426307,2015,2,2,2015-01-30,1395000,NA,"Condominium",2015,192895,2000,94103,NA,NA
124398024,37.772243,-122.423439,2014,2,1,2015-06-12,172500,NA,"Condominium",2015,50416,385,94102,NA,NA
124397618,37.768558,-122.426307,2015,2,2,2015-01-30,1395000,NA,"Condominium",2015,192895,2000,94103,NA,NA
124397618,37.768558,-122.426307,2015,2,2,2015-01-30,1395000,NA,"Condominium",2015,192895,2000,94103,NA,NA
124397618,37.768558,-122.426307,2015,2,2,2015-01-30,1395000,NA,"Condominium",2015,192895,2000,94103,NA,NA
52932794,37.755505,-122.440615,1997,2,2,2015-12-14,500,2949,"VacantResidentialLand",2015,377712,1865,94114,NA,NA
125217461,37.760978,-122.40493,1912,1,2,2014-12-03,9000,NA,"Condominium",2015,753899,1131,94107,NA,NA
125244185,37.770742,-122.440097,1890,1,2,2014-09-19,18000,NA,"Condominium",2015,693248,1204,94117,NA,NA
125271871,37.772022,-122.428054,1900,NA,NA,2013-10-17,75000,749,"SingleFamily",2015,2859,NA,94102,NA,NA
125218094,37.758128,-122.434679,1924,1,1,2014-12-24,865000,NA,"Condominium",2015,864998,922,94114,NA,NA
15066884,37.797158,-122.417796,1951,4,NA,2015-03-31,30000,3781,"Duplex",2015,2922241,4037,94109,NA,NA
125309279,37.754768,-122.442335,1936,1,2,2014-12-31,19500,NA,"Condominium",2015,680660,825,94131,NA,NA
2102891407,37.77617,-122.4253,NA,NA,NA,2015-04-30,5650,NA,"Unknown",NA,NA,NA,94102,NA,NA
2102906272,37.77617,-122.4253,NA,NA,NA,2015-12-14,5800,NA,"Unknown",NA,NA,NA,94102,NA,NA
2104075717,37.7526,-122.4254,NA,1,1,2015-09-09,85000,NA,"Apartment",NA,NA,NA,94110,NA,NA
2132396464,37.784798,-122.409313,1907,NA,0,2013-11-28,93000,NA,"MultiFamily2To4",NA,NA,34188,94102,NA,NA
15153548,37.737715,-122.382531,1992,2,2,2001-10-19,315000,1024,"Townhouse",2008,354274,1255,94124,"$272,070","http://www.zillow.com/homes/for_sale/15153548_zpid"
15155004,37.717575,-122.397705,1995,2,3,2011-09-08,292000,435,"Miscellaneous",2015,305168,1642,94124,NA,NA
15116650,37.748965,-122.50562,1940,1,4,2013-06-24,262500,2500,"SingleFamily",2015,360438,1000,94116,NA,NA
15118588,37.744397,-122.503401,1946,1,3,2014-05-23,290000,2996,"SingleFamily",2015,673633,1200,94116,NA,NA
15119321,37.745311,-122.487341,1927,1,NA,2015-05-13,312000,3000,"SingleFamily",2015,489755,1150,94116,NA,NA
15119503,37.746135,-122.484241,1947,1,NA,2015-09-02,300000,2060,"SingleFamily",2015,564897,1150,94116,NA,NA
15119547,37.745156,-122.483033,1952,2,3,2013-05-14,310000,3000,"SingleFamily",2015,745034,1300,94116,NA,NA
15119551,37.745773,-122.483076,1931,1,NA,2013-06-28,250000,3000,"SingleFamily",2015,597009,1550,94116,NA,NA
15120326,37.743711,-122.474994,1928,2,NA,2013-08-29,200000,2996,"Duplex",2015,587012,3200,94116,NA,NA
15121227,37.742133,-122.502128,1957,NA,0,2015-08-04,249500,2495,"MultiFamily2To4",2015,927834,2552,94116,NA,NA
15121445,37.743074,-122.506533,1951,2,2,2014-09-05,276000,2996,"SingleFamily",2015,450128,1370,94116,NA,NA
15121613,37.740228,-122.502814,1944,1,2,2014-03-20,217000,2495,"SingleFamily",2015,482726,995,94116,NA,NA
15124939,37.737244,-122.49284,1939,2,3,2015-10-15,267000,2378,"SingleFamily",2015,356069,1543,94116,NA,NA
15126033,37.73478,-122.496848,1948,1,2,2014-07-17,217000,1746,"SingleFamily",2015,274662,1219,94116,NA,NA
15132008,37.748352,-122.451812,1955,1,2,2013-08-08,289000,3001,"SingleFamily",2015,692896,1026,94131,NA,NA
15133786,37.744996,-122.457546,1932,1,NA,2014-05-15,241000,4748,"SingleFamily",2015,88576,1684,94127,NA,NA
15134676,37.7426,-122.455139,1927,1,NA,2014-01-13,200000,3563,"SingleFamily",2015,57364,1400,94127,NA,NA
15135972,37.737618,-122.449951,1947,1,2,2014-08-25,200000,2556,"SingleFamily",2015,974450,1067,94127,NA,NA
15136134,37.736154,-122.445667,1950,1,NA,2014-08-01,282500,3053,"SingleFamily",2015,590480,950,94127,NA,NA
15137321,37.733239,-122.461458,1954,3,NA,2015-04-23,256000,5584,"SingleFamily",2015,114915,2104,94127,NA,NA
15137861,37.733307,-122.447605,1966,3,4,2016-02-16,210000,2495,"SingleFamily",2015,962636,1619,94127,NA,NA
15138403,37.732819,-122.452342,1925,1,NA,2013-04-26,275000,2500,"SingleFamily",2015,570034,1328,94127,NA,NA
15138600,37.732914,-122.44408,1958,1,3,2014-11-17,250000,2063,"SingleFamily",2015,152338,1120,94131,NA,NA
15138654,37.731842,-122.443394,1978,1,1,2013-10-21,212000,NA,"MultiFamily2To4",2015,216221,647,94131,NA,NA
15138665,37.731832,-122.446178,1925,1,2,2013-06-03,312500,2495,"SingleFamily",2015,580303,1106,94127,NA,NA
15139179,37.73126,-122.450875,1986,1,NA,2013-08-16,300000,NA,"Condominium",2015,305994,1520,94127,NA,NA
15140033,37.725993,-122.435634,1900,1,2,2015-07-02,255000,2495,"SingleFamily",2015,467353,945,94112,NA,NA
15141421,37.724182,-122.442928,1905,2,2,2013-05-02,296923,3248,"SingleFamily",2015,384226,1500,94112,NA,NA
15141446,37.724176,-122.443348,1908,2,2,2015-11-04,215000,2539,"SingleFamily",2015,612102,1624,94112,NA,NA
15141459,37.72548,-122.442247,1919,1,NA,2013-12-23,300000,2530,"SingleFamily",2015,611987,1016,94112,NA,NA
15141546,37.73152,-122.469032,1925,1,3,2016-03-02,300000,3998,"SingleFamily",2015,472267,1212,94127,NA,NA
15153008,37.728973,-122.371467,1989,2,NA,2013-04-30,220000,2213,"Condominium",2015,225412,1325,94124,NA,NA
15153131,37.727385,-122.372408,1981,2,3,2014-11-24,211500,NA,"Condominium",2015,458114,1360,94124,NA,NA
15153230,37.730235,-122.378975,1996,2,2,2013-08-26,230000,1272,"Condominium",2015,234595,1272,94124,NA,NA
15153234,37.730235,-122.378975,1996,2,2,2013-05-29,245000,1272,"Condominium",2015,251028,1272,94124,NA,NA
15153245,37.730235,-122.378975,1996,2,2,2013-09-06,260000,1272,"Condominium",2015,265194,1272,94124,NA,NA
15153618,37.728168,-122.381201,1934,1.5,3,2015-07-22,270000,2221,"SingleFamily",2015,504980,1260,94124,NA,NA
15153623,37.728266,-122.381374,1924,1,NA,2013-04-26,279000,4930,"SingleFamily",2015,285864,1440,94124,NA,NA
15153717,37.730413,-122.385826,1900,1,NA,2015-08-25,280000,1873,"SingleFamily",2015,25133,1040,94124,NA,NA
15153821,37.729288,-122.38484,1961,2,NA,2014-01-24,272000,3750,"SingleFamily",2015,438591,1480,94124,NA,NA
15153979,37.729239,-122.387087,1912,1,2,2013-05-24,310000,2134,"SingleFamily",2015,376575,846,94124,NA,NA
15154051,37.729188,-122.387994,1919,2,2,2013-08-26,316000,2495,"SingleFamily",2015,336639,1508,94124,NA,NA
15154077,37.728053,-122.38659,1900,1,NA,2016-03-07,277500,3746,"SingleFamily",2015,345642,1544,94124,NA,NA
15154152,37.727381,-122.386477,1990,2,3,2014-09-17,200000,2500,"SingleFamily",2015,375148,2048,94124,NA,NA
15154279,37.726006,-122.391017,1987,1,NA,2015-10-13,250000,NA,"Condominium",2013,156006,911,94124,NA,NA
15154532,37.721756,-122.394885,1925,1,NA,2013-12-06,262500,2495,"SingleFamily",2015,41060,1200,94124,NA,NA
15154582,37.720458,-122.392598,1953,1,NA,2015-03-17,200000,2500,"SingleFamily",2015,181533,1100,94124,NA,NA
15154646,37.718862,-122.389785,1939,1,2,2015-10-21,200000,2495,"SingleFamily",2015,330454,1500,94124,NA,NA
15154690,37.719134,-122.391932,1900,2,4,2013-05-20,240000,2500,"SingleFamily",2015,245904,908,94124,NA,NA
15154740,37.720271,-122.393935,1924,NA,0,2014-11-19,275000,2495,"VacantResidentialLand",2015,24559,2495,94124,NA,NA
15154857,37.717914,-122.39186,1913,1,NA,2014-12-30,215000,1947,"SingleFamily",2015,185423,775,94124,NA,NA
15155099,37.718634,-122.396045,1916,1,2,2015-04-07,313000,2500,"SingleFamily",2015,167300,1295,94124,NA,NA
15155585,37.711508,-122.400667,1944,1,2,2015-09-03,249000,2347,"SingleFamily",2015,338223,800,94134,NA,NA
15155851,37.737499,-122.388245,1907,1,NA,2014-01-24,258000,2500,"SingleFamily",2015,407991,1208,94124,NA,NA
15155907,37.738492,-122.391662,1907,1.5,3,2013-06-10,265000,2482,"SingleFamily",2015,29172,1375,94124,NA,NA
15155963,37.735469,-122.387998,1941,2,3,2013-09-04,280000,2500,"SingleFamily",2015,198224,1375,94124,NA,NA
15156186,37.734509,-122.387304,1900,4,2,2015-07-31,300000,1873,"SingleFamily",2015,197523,1000,94124,NA,NA
15156349,37.738179,-122.397188,1900,1,NA,2013-07-01,275000,3746,"SingleFamily",2015,280494,1048,94124,NA,NA
15156440,37.733685,-122.389863,1904,1,NA,2013-07-26,250000,4996,"SingleFamily",2015,254994,1540,94124,NA,NA
15156524,37.732473,-122.388789,1936,1,2,2015-05-21,285000,3000,"SingleFamily",2015,281766,2037,94124,NA,NA
15156770,37.738219,-122.400582,1900,1,NA,2015-12-17,220000,2495,"SingleFamily",2015,10934,NA,94124,NA,NA
15156980,37.733204,-122.397162,1947,1,NA,2015-10-05,260000,2796,"SingleFamily",2015,74900,887,94124,NA,NA
15157207,37.730885,-122.389923,1931,1,3,2015-05-06,310000,2178,"SingleFamily",2015,323980,1245,94124,NA,NA
15157718,37.729177,-122.390243,1907,2,4,2015-03-26,300000,4791,"SingleFamily",2015,349646,2000,94124,NA,NA
15157720,37.729307,-122.390473,1911,2,2,2014-07-18,283100,3746,"SingleFamily",2015,763614,1245,94124,NA,NA
15157826,37.735512,-122.403062,1900,1,NA,2015-02-04,230000,2495,"SingleFamily",2015,492876,900,94124,NA,NA
15158072,37.734145,-122.399274,1943,1,NA,2013-07-09,220000,3911,"SingleFamily",2015,484488,1010,94124,NA,NA
15158276,37.728796,-122.390641,1937,1,NA,2013-07-02,220000,2495,"SingleFamily",2015,265539,1425,94124,NA,NA
15158496,37.731713,-122.400754,1941,1,2,2016-03-22,300000,3863,"SingleFamily",2015,550902,1200,94124,NA,NA
15159575,37.720915,-122.398998,1928,1,NA,2013-10-16,300000,2495,"SingleFamily",2015,229921,666,94124,NA,NA
15159943,37.747248,-122.415747,1904,2,NA,2014-04-24,200000,2500,"Duplex",2015,775091,1600,94110,NA,NA
15161142,37.743259,-122.417185,1946,1,2,2015-10-20,313000,1750,"SingleFamily",2015,714642,837,94110,NA,NA
15161215,37.744275,-122.419757,1900,3,NA,2015-08-18,255000,9000,"Duplex",2015,76045,2400,94110,NA,NA
15163518,37.737764,-122.418634,1910,2,3,2016-02-03,227500,1712,"SingleFamily",2015,109649,2250,94110,NA,NA
15164744,37.734048,-122.413321,1975,2,NA,2013-12-26,208500,1751,"SingleFamily",2015,573496,1509,94110,NA,NA
15164786,37.733861,-122.417777,1917,4,4,2015-10-06,220000,1751,"MultiFamily2To4",2015,691611,2880,94110,NA,NA
15164858,37.732469,-122.426711,1940,1,NA,2013-09-27,270000,2670,"SingleFamily",2015,395890,1250,94112,NA,NA
15165385,37.730029,-122.416555,1941,1,2,2014-10-31,276000,2853,"SingleFamily",2015,674800,1566,94134,NA,NA
15165448,37.730269,-122.427784,1913,1,3,2013-05-07,305000,2748,"SingleFamily",2015,553286,1325,94112,NA,NA
15165473,37.730632,-122.426601,1905,1,NA,2015-02-25,250000,2748,"SingleFamily",2015,706817,2315,94112,NA,NA
15166222,37.728757,-122.428615,1910,2,NA,2015-12-29,317500,2491,"Duplex",2015,647685,2750,94112,NA,NA
15166349,37.729274,-122.424149,1939,1,1,2014-09-03,290000,2750,"SingleFamily",2015,710648,687,94112,NA,NA
15166389,37.729138,-122.422179,1942,1,3,2015-04-01,250000,5001,"SingleFamily",2015,540988,707,94112,NA,NA
15166485,37.73117,-122.417152,1955,1,3,2014-06-12,200000,2374,"SingleFamily",2015,489107,1377,94134,NA,NA
15167232,37.728617,-122.41352,1951,3,3,2014-12-19,254500,3000,"SingleFamily",2015,339103,2120,94134,NA,NA
15167552,37.726353,-122.422464,1913,1,NA,2013-09-17,204000,2247,"SingleFamily",2015,426289,700,94134,NA,NA
15168068,37.725194,-122.426549,1954,1,NA,2015-06-04,312500,1875,"SingleFamily",2015,577698,1075,94112,NA,NA
15168599,37.728249,-122.40791,1941,1,NA,2013-08-23,227500,2996,"SingleFamily",2015,589730,1250,94134,NA,NA
15169201,37.724683,-122.427558,1925,2,3,2013-05-10,255000,2495,"SingleFamily",2010,520721,1091,94112,NA,NA
15169365,37.725798,-122.431072,1955,1,2,2013-08-30,300000,2613,"SingleFamily",2015,638400,1278,94112,NA,NA
15170169,37.726295,-122.40825,1929,1,NA,2016-02-19,250000,2247,"SingleFamily",2015,360672,1500,94134,NA,NA
15170465,37.72399,-122.408396,1960,2,NA,2015-09-25,243500,2060,"SingleFamily",2015,698919,1550,94134,NA,NA
15171007,37.723395,-122.435071,1922,2,NA,2015-05-22,214000,2500,"SingleFamily",2015,450662,1300,94112,NA,NA
15171678,37.723404,-122.408822,1953,2,2,2013-07-01,221500,2082,"SingleFamily",2015,796711,1518,94134,NA,NA
15171844,37.724075,-122.402565,1940,1,2,2014-09-09,300000,1252,"SingleFamily",2015,630022,1425,94134,NA,NA
