,zillow_id,latitude,longitude,year_built,bathrooms,bedrooms,last_sold_date,last_sold_price,property size,home_size
335,15074760,37.790011,-122.43048,1913,1.0,2,06/09/2014,1150000,,1252
336,15074761,37.790011,-122.43048,1913,1.0,2,06/09/2014,1150000,,1270
337,15075466,37.788161,-122.426035,1900,1.5,3,11/18/2014,1123000,2626,1910
338,15075690,37.786233,-122.434364,1984,2.0,2,04/10/2015,1140000,,988
339,15075703,37.786253,-122.433645,1986,2.0,2,11/02/2015,1125000,,1129
340,15076113,37.785647,-122.434462,1992,2.0,2,05/06/2015,1150000,,1193
341,15076453,37.78675,-122.424235,1993,2.0,2,09/28/2015,1155000,,1440
342,15076780,37.78587,-122.424455,1993,2.0,2,12/18/2014,1150000,,1285
343,15076794,37.78587,-122.424455,1993,2.0,2,05/13/2014,1135000,,1285
344,15078557,37.774878,-122.433444,1908,2.0,3,09/12/2014,1130000,3437,1630
345,15078654,37.774606,-122.428784,1900,2.5,2,10/01/2013,1150000,548,1392
346,15079385,37.770965,-122.428805,1900,1.0,2,07/17/2014,1150000,,1365
347,15079585,37.805235,-122.442515,1928,1.0,1,12/22/2015,1125000,,1118
348,15081259,37.791213,-122.442323,1923,1.0,2,01/08/2015,1130000,,978
349,15082131,37.789287,-122.444385,1924,1.0,1,07/15/2015,1155000,,933
350,15085101,37.777446,-122.442951,1904,2.0,5,02/13/2015,1150000,2500,5985
351,15085269,37.776099,-122.455346,1939,1.0,2,07/06/2015,1150000,2056,1200
352,15085450,37.775954,-122.44874,1922,1.0,2,11/13/2014,1125000,,1390
353,15085653,37.776285,-122.439465,1907,1.0,3,05/24/2013,1125000,2813,1579
354,15086011,37.774915,-122.4437,1908,2.0,3,07/25/2014,1125000,3438,1717
355,15086654,37.770555,-122.448173,1900,1.0,2,08/01/2013,1150100,,1402
356,15088236,37.763485,-122.45128,1909,1.0,2,10/23/2013,1150000,,1200
357,15089225,37.78651,-122.473765,1941,2.0,2,12/10/2014,1150000,,1550
358,15091397,37.78362,-122.465877,1905,2.0,,11/13/2013,1150000,3510,1664
359,15092646,37.779891,-122.502738,1926,1.0,,09/27/2013,1155000,1899,2620
360,15092917,37.778727,-122.508555,1931,2.0,2,03/28/2014,1160000,2247,1680
361,15093063,37.777852,-122.50682,1958,1.0,,03/31/2015,1150000,2996,1258
362,15093226,37.77772,-122.501977,1941,3.0,3,10/21/2015,1140000,1438,1295
363,15093971,37.778997,-122.480025,1909,2.0,,08/06/2014,1160000,2996,1784
364,15095288,37.777474,-122.478422,1913,2.0,3,10/30/2013,1153500,3000,2050
365,15095813,37.777544,-122.493516,1940,2.0,3,04/08/2015,1150000,1875,1350
366,15096204,37.776124,-122.503045,1923,2.0,5,05/09/2014,1145000,3615,1983
367,15096232,37.776606,-122.503498,1926,1.5,3,07/17/2014,1130000,2996,1680
368,15096449,37.77549,-122.507268,1919,1.0,3,02/25/2014,1122000,2613,2000
369,15097709,37.775173,-122.481902,1922,1.0,,11/25/2015,1125000,2996,1325
370,15098000,37.775726,-122.473941,1923,2.0,4,03/12/2014,1127000,2753,2880
371,15098940,37.774434,-122.468848,1911,2.0,2,08/01/2013,1150000,3000,1712
372,15099166,37.774559,-122.475473,1920,1.5,2,04/01/2015,1150000,2060,1380
373,15099579,37.772837,-122.486064,1939,2.0,3,11/07/2014,1127000,2408,1852
374,15100248,37.773186,-122.501102,1925,2.0,3,10/08/2015,1138000,3000,1615
375,15101049,37.763203,-122.502569,1940,1.0,2,05/29/2015,1150000,3049,1350
376,15101817,37.76426,-122.483293,1940,2.0,2,03/10/2016,1160000,3000,1760
377,15102803,37.763512,-122.470351,1941,1.0,,05/28/2015,1125000,1437,1050
378,15102806,37.763717,-122.470365,1941,2.0,,12/11/2015,1150000,1438,1050
379,15127892,37.764218,-122.453296,1908,2.5,3,12/12/2014,1150000,1084,1868
380,15128729,37.755859,-122.455803,1960,2.0,3,03/03/2015,1133000,3049,1258
381,15129034,37.756038,-122.460658,1962,2.0,2,01/07/2015,1125000,3524,1245
382,15129576,37.758782,-122.441165,1951,2.0,2,06/12/2013,1125000,2744,1208
383,15130187,37.752179,-122.456606,1979,3.0,3,04/01/2015,1140000,,2300
384,15130574,37.755665,-122.441618,1987,2.5,2,03/31/2016,1135000,,1200
385,15130638,37.754995,-122.440178,1912,2.0,2,05/18/2015,1150000,1973,1182
386,15130854,37.753825,-122.43584,1980,2.0,2,07/23/2013,1136000,,1279
387,15131253,37.752037,-122.452846,1957,1.0,2,11/19/2015,1150000,4412,1054
388,15131322,37.753169,-122.451064,1957,2.0,3,03/24/2015,1150000,5096,1276
389,15142400,37.770456,-122.423679,1906,3.0,4,01/05/2015,1125000,1999,1610
390,15142604,37.77255,-122.412055,1907,2.0,5,07/23/2015,1150000,2500,2276
391,15144921,37.758678,-122.422378,1907,2.0,,09/17/2013,1150000,2508,2860
392,15147625,37.78565,-122.394039,1995,1.0,1,10/30/2015,1140000,,1085
393,15147681,37.783184,-122.399084,1990,2.0,2,06/30/2015,1150000,,1542
394,15148007,37.780773,-122.397317,1907,,0,01/28/2014,1150000,1942,5130
395,15148076,37.783699,-122.39359,1907,2.0,1,10/11/2013,1130000,,1499
396,15148577,37.788008,-122.389643,1997,2.0,2,10/23/2014,1150000,,1083
397,15148824,37.765266,-122.407153,1905,2.0,,01/06/2016,1138000,3746,1776
398,15149129,37.762367,-122.403841,1907,2.5,3,09/02/2015,1128000,2495,2081
399,15149284,37.76099,-122.404761,1913,2.0,2,08/20/2013,1140000,1873,1266
400,15150066,37.760119,-122.408679,1900,2.0,2,10/08/2013,1150000,2495,1030
401,15150903,37.759153,-122.393943,1928,1.0,,05/05/2015,1125000,2500,1099
402,15150968,37.759098,-122.390017,1900,1.0,2,12/12/2013,1152000,1999,835
403,15151177,37.756522,-122.411055,1900,1.0,2,11/26/2014,1150000,2596,1130
404,15151524,37.756743,-122.401488,1900,2.0,2,05/08/2015,1150000,2500,1300
405,15151532,37.756078,-122.401076,1986,3.0,5,03/24/2014,1150000,,2354
406,15151560,37.75484,-122.400334,1907,1.0,,09/30/2015,1150000,2522,520
407,15151573,37.755798,-122.400428,1965,2.0,3,04/08/2014,1160000,2500,2124
408,15151888,37.753706,-122.407993,1900,3.0,4,09/25/2013,1150000,2500,2200
409,15152290,37.752399,-122.401695,1924,2.0,2,07/24/2014,1150000,2495,1434
410,15152307,37.75299,-122.402141,1924,2.0,,12/15/2015,1135000,1875,2520
411,15179949,37.75075,-122.442126,1963,3.0,4,07/24/2013,1150000,,1375
412,15180252,37.751588,-122.425491,1941,1.5,2,10/11/2013,1130000,2247,2600
413,15180496,37.751687,-122.413207,1890,4.0,,02/19/2015,1150000,2813,3600
414,15066592,37.798958,-122.404499,1906,1.0,3,02/07/2014,1125000,818,1240
415,15085024,37.779333,-122.438058,1869,1.0,3,04/12/2016,1150000,2178,1604
416,82239559,37.787807,-122.428291,1900,1.0,3,12/01/2014,1160000,1890,1439
417,15152314,37.752624,-122.403659,1910,2.0,4,09/24/2013,1125000,2482,2810
418,15143731,37.763313,-122.431773,1900,3.0,2,09/12/2013,1146000,1716,2420
419,82785488,37.782379,-122.420166,2008,2.0,2,07/01/2015,1130000,,1152
420,23350320,37.801628,-122.438863,1926,1.0,2,11/08/2013,1150000,,1530
421,15083730,37.783132,-122.443404,1907,,0,10/16/2013,1160000,2464,3740
422,2139206336,37.798441,-122.407894,1911,2.0,2,08/14/2015,1125000,,877
423,52149940,37.782575,-122.390364,2000,1.5,1,03/18/2016,1160000,,808
424,52266124,37.78063,-122.389635,2000,2.0,2,12/15/2015,1155000,,1205
425,53153585,37.78063,-122.389635,2000,2.0,2,04/16/2014,1127000,,1145
426,53734560,37.758651,-122.438823,1903,1.0,2,09/20/2013,1130000,3062,1346
427,54432302,37.764088,-122.410828,2000,2.0,1,07/14/2015,1150000,,1041
428,54854510,37.782514,-122.454028,1917,1.0,2,11/30/2015,1155000,2749,1152
429,54854525,37.765938,-122.453168,1907,1.5,3,01/29/2014,1150000,,1382
430,54854552,37.776369,-122.489172,2000,3.0,4,10/03/2013,1130000,,2148
431,54854654,37.78063,-122.389635,2000,2.0,2,07/12/2013,1150000,,1165
432,54854664,37.78063,-122.389635,2000,2.0,2,08/26/2014,1125000,,1140
433,55528883,37.804334,-122.41245,2001,2.0,2,04/30/2015,1150000,,1100
434,59691768,37.784716,-122.486478,1999,2.0,3,08/29/2014,1140000,,1438
435,59700151,37.772335,-122.43137,2001,3.0,2,01/06/2015,1130000,,1215
436,59700244,37.767553,-122.452777,2001,2.5,2,09/05/2013,1125000,,1335
437,59700514,37.782575,-122.390364,2001,2.0,1,03/08/2016,1150000,,885
438,59779408,37.772221,-122.453945,2000,2.0,2,05/07/2014,1130000,,1148
439,60222933,37.784195,-122.396605,2002,1.5,1,06/29/2015,1138000,,1156
440,61325035,37.802867,-122.422893,1940,2.0,2,10/18/2013,1150000,,1330
441,61325125,37.78072,-122.4478,1940,1.0,2,11/21/2014,1151000,,1582
442,15063845,37.804401,-122.404265,1975,2.0,2,07/22/2014,741000,1194,1333
443,63196043,37.799615,-122.42047,1925,1.0,2,06/07/2013,1148000,,1320
444,63196983,37.78258,-122.478014,2003,2.0,3,02/10/2015,1130000,2500,1360
445,63197255,37.756035,-122.4125,2003,,,03/08/2016,1145000,,1368
446,2139206336,37.798441,-122.407894,1911,2.0,2,08/14/2015,1125000,,877
447,64971526,37.763448,-122.43111,1891,1.0,3,08/28/2014,1150500,,1672
448,64972334,37.77999,-122.49369,2004,3.5,4,08/24/2015,1150000,13242,1648
449,64972346,37.77999,-122.49369,2004,2.0,2,09/16/2015,1160000,,1100
450,64972422,37.760528,-122.422096,1909,2.0,3,05/02/2014,1150000,,1334
451,64972582,37.787029,-122.3936,2004,2.0,2,02/09/2015,1125000,,1013
452,64972422,37.760528,-122.422096,1909,2.0,3,05/02/2014,1150000,,1334
453,64972582,37.787029,-122.3936,2004,2.0,2,02/09/2015,1125000,,1013
454,64972678,37.787029,-122.3936,2004,2.0,2,12/23/2013,1150000,,995
455,64972682,37.787029,-122.3936,2004,1.0,1,01/03/2016,1124500,,795
456,64972932,37.751588,-122.426033,1925,1.0,2,03/19/2014,1150000,,1296
457,67090363,37.771683,-122.411809,2004,2.0,1,03/13/2015,1135000,,1550
458,67394375,37.774441,-122.454198,2003,2.0,3,03/11/2014,1130000,,1361
459,67394811,37.771683,-122.411809,2004,1.5,2,09/09/2014,1150000,,1289
460,67394883,37.771683,-122.411809,2004,2.0,2,11/17/2015,1150000,,1305
461,67447714,37.774706,-122.401501,2001,3.0,3,09/30/2014,1160000,,1502
462,69818869,37.79929,-122.404286,1912,1.0,2,07/17/2015,1150000,,778
463,69818897,37.800594,-122.428386,1904,2.5,3,07/16/2013,1130000,,1390
464,69819518,37.777645,-122.39343,2004,2.0,2,01/03/2014,1150000,,1338
465,69819574,37.777645,-122.39343,2004,2.0,2,03/13/2015,1140000,,1208
466,69819586,37.777645,-122.39343,2004,1.0,2,09/02/2015,1150000,,1060
467,69819650,37.777641,-122.393417,2004,2.0,2,04/26/2013,1130000,,1488
468,69820162,37.777645,-122.39343,2004,2.0,2,09/30/2014,1130000,,1442
469,15064283,37.80424,-122.405509,1993,2.0,2,07/10/2015,1150000,,1300
470,15064848,37.803272,-122.407826,1977,2.0,2,03/05/2014,1150000,9235,977
471,79524228,37.765723,-122.437278,1956,1.0,2,07/03/2013,1150000,2295,926
472,79841227,37.764076,-122.460655,1908,2.0,3,11/13/2013,1145000,,1440
473,79841813,37.771094,-122.428821,1898,1.5,3,08/28/2014,1135000,,1227
474,79842364,37.773422,-122.43901,2007,2.0,2,12/12/2014,1160000,,1102
475,79842740,37.774703,-122.394089,2007,2.5,2,02/19/2014,1125000,,1255
476,79843148,37.757431,-122.423698,1907,1.0,2,05/08/2013,1155000,,1267
477,79842740,37.774703,-122.394089,2007,2.5,2,02/19/2014,1125000,,1255
478,79843148,37.757431,-122.423698,1907,1.0,2,05/08/2013,1155000,,1267
479,79843487,37.750943,-122.420844,1986,2.0,2,08/13/2014,1150000,,1338
480,79843506,37.758794,-122.439765,1908,1.0,2,03/11/2015,1150000,1999,1025
481,79844298,37.774703,-122.394089,2007,2.0,2,03/21/2014,1160000,,955
482,79844506,37.753887,-122.441101,1979,2.5,3,03/25/2014,1125000,1511,1665
483,79844714,37.779422,-122.396712,2006,2.0,2,03/30/2015,1160000,,1183
484,79845383,37.785783,-122.478874,1921,2.0,2,01/15/2016,1150000,3250,1125
485,79845432,37.779422,-122.396712,2006,2.0,2,02/24/2016,1150000,,1161
486,79845631,37.781379,-122.423141,2007,2.0,2,04/10/2015,1150000,,1249
487,79845720,37.774703,-122.394089,2007,2.0,2,10/19/2015,1152000,,960
488,79846346,37.771095,-122.428817,1898,1.0,2,08/28/2014,1135000,,474
489,79846959,37.779422,-122.396712,2006,2.0,2,03/31/2016,1155000,,877
490,80731102,37.776125,-122.409677,2002,1.5,2,05/07/2015,1150000,,1304
491,80731934,37.805426,-122.424814,1964,1.0,2,04/24/2015,1148000,,
492,80732080,37.783241,-122.40735,1926,1.0,1,04/30/2014,1150000,,1242
493,80737369,37.776104,-122.410072,2002,2.0,2,11/14/2014,1150000,,1262
494,80739359,37.778057,-122.411575,1998,2.5,2,08/06/2015,1125000,5250,1486
495,80739735,37.762136,-122.408479,1999,2.0,2,11/19/2013,1150000,,1790
496,80743340,37.778152,-122.407806,1999,2.0,2,03/31/2015,1125000,2500,1313
497,80743865,37.777996,-122.408912,1998,2.0,1,04/29/2015,1145000,11695,1086
498,80744434,37.778388,-122.40319,2000,2.0,3,02/24/2016,1145000,,1642
499,80744491,37.78096,-122.391555,1996,1.5,1,11/01/2013,1150000,,1621
500,80744491,37.78096,-122.391555,1996,1.5,1,11/01/2013,1150000,,1621
501,80744496,37.777528,-122.391686,2003,1.5,2,07/18/2014,1125000,,1455
502,80744967,37.761314,-122.390052,1900,1.0,2,05/14/2014,1135000,,1570
503,80745164,37.777641,-122.393417,2004,2.0,2,08/28/2015,1155000,,1144
504,80745761,37.782775,-122.389686,1996,2.0,2,09/25/2013,1128000,,1514
505,80746560,37.78355,-122.392425,1917,1.5,1,05/09/2014,1125000,,1551
506,80747813,37.778885,-122.393288,2003,3.0,2,09/22/2014,1125000,,1366
507,80749447,37.786632,-122.399101,2004,2.0,2,11/10/2015,1150000,,971
508,80750384,37.763946,-122.388481,1997,2.0,2,06/30/2015,1160000,,1295
509,80751164,37.761314,-122.390053,1900,2.0,2,04/21/2014,1150000,,1409
510,82785576,37.773891,-122.421875,2008,1.0,1,10/30/2014,1121000,,746
511,82785579,37.771412,-122.431195,1880,2.0,3,10/30/2014,1130000,,1320
512,82785741,37.758687,-122.437755,1908,1.0,2,10/30/2015,1150000,3123,1214
513,82786131,37.786064,-122.392173,2008,1.0,1,02/20/2015,1150000,,819
514,82786337,37.77898,-122.391769,2007,2.0,2,03/23/2015,1156000,,1029
515,82786539,37.773387,-122.395759,2007,2.0,2,02/12/2014,1145000,,1303
516,83152746,37.786064,-122.392173,2008,1.0,1,06/12/2015,1139000,,837
517,83153770,37.786064,-122.392173,2008,2.0,2,08/20/2013,1140000,,1309
518,83154457,37.786064,-122.392174,2008,1.0,1,06/18/2014,1150000,,837
519,89236512,37.80009,-122.424682,2008,2.0,2,03/13/2014,1150000,,1048
520,89237232,37.761279,-122.441649,1900,1.0,2,02/26/2014,1140000,,1242
521,89237543,37.784713,-122.396873,2009,2.0,2,02/19/2014,1160000,,1054
522,89237743,37.784713,-122.396873,2009,2.0,2,10/18/2013,1150000,,1054
523,89237766,37.764114,-122.402984,2007,2.5,2,12/01/2015,1155000,,1030
524,89238133,37.76448,-122.450668,1922,1.0,2,01/09/2015,1159000,,1192
525,89238172,37.789533,-122.390371,,1.0,1,05/21/2015,1125000,,
526,89238205,37.80009,-122.424682,2008,2.0,2,01/15/2016,1150000,,958
527,89238329,37.789533,-122.390371,,1.0,1,03/17/2014,1130000,,
528,89238389,37.784714,-122.396873,2009,2.0,2,08/08/2014,1130000,,1054
529,89238623,37.773929,-122.39624,2009,2.0,2,11/22/2013,1135500,,1223
530,89238667,37.786064,-122.392174,2008,1.0,1,11/26/2014,1149000,,837
531,89239251,37.77781,-122.458278,1910,1.0,3,07/22/2015,1125000,,1039
532,89239692,37.786064,-122.392173,2008,1.0,1,02/14/2014,1140000,,819
533,89239999,37.78308,-122.407541,1900,2.0,2,09/09/2015,1150000,,863
534,89240177,37.76408,-122.403289,2007,2.0,2,11/24/2015,1149000,,928
535,89240350,37.786401,-122.474197,1941,1.0,2,07/11/2014,1160000,1572,1321
536,15064848,37.803272,-122.407826,1977,2.0,2,03/05/2014,1150000,9235,977
537,2139206336,37.798441,-122.407894,1911,2.0,2,08/14/2015,1125000,,877
538,96018818,37.761604,-122.419761,2009,2.0,3,10/14/2015,1150000,13600,1173
539,96023985,37.787296,-122.443855,1890,1.0,3,05/24/2013,1140000,1375,1812
540,15104421,37.758972,-122.502064,1938,2.0,3,10/20/2015,1148000,2500,2110
541,111710881,37.789905,-122.398956,1906,,,05/01/2014,1125000,,954
542,111710986,37.790542,-122.395919,2009,1.0,2,10/02/2014,1137500,,773
543,111711067,37.78577,-122.398872,2010,1.0,1,10/24/2014,1150000,,950
544,111711246,37.759689,-122.390861,2009,2.5,2,06/04/2013,1151000,,1805
545,111924124,37.764395,-122.453845,1945,1.0,2,06/01/2015,1160000,,1076
546,111930350,37.751796,-122.409888,1913,1.0,2,02/27/2015,1150000,,1216
547,111932456,37.804417,-122.407512,1950,1.0,,03/13/2014,1150000,,1272
548,116155842,37.773609,-122.485278,1927,2.0,4,07/25/2014,1140000,,2004
549,116156053,37.764862,-122.442262,1909,3.0,3,01/08/2014,1145000,3049,2117
550,116156131,37.775219,-122.449631,1916,2.0,2,05/29/2013,1132000,,1513
551,117672833,37.781242,-122.485168,1985,2.0,3,06/26/2015,1150000,,1693
552,117673199,37.771912,-122.446709,1900,2.0,3,09/22/2014,1148000,,1700
553,118485301,37.785824,-122.399216,2010,,,04/11/2014,1125000,,951
554,119584642,37.754439,-122.390812,2012,2.5,3,08/25/2014,1130000,,1560
555,119584671,37.754346,-122.389954,2012,2.0,2,04/30/2015,1150000,,1194
556,119685741,37.781154,-122.401649,2010,,,07/31/2013,1125000,,1161
557,121336871,37.772786,-122.45249,1906,1.0,3,08/15/2014,1149000,,1750
558,123174957,37.777362,-122.42324,2014,2.0,2,02/18/2014,1147000,,1062
559,124397668,37.769856,-122.426551,2014,2.0,2,03/25/2014,1144000,,1025
560,124397684,37.765724,-122.431383,2014,2.0,2,04/15/2014,1150000,,1059
561,124397693,37.769856,-122.426551,2014,2.0,2,04/21/2014,1155000,,982
562,124397643,37.772243,-122.423439,2014,2.0,2,11/26/2014,1320000,,1001
563,124397797,37.764564,-122.401488,2014,1.0,2,06/20/2014,1127000,127350,917
564,124397618,37.768558,-122.426307,2015,2.0,2,01/30/2015,1395000,,2000
565,124397840,37.769856,-122.426551,2014,2.0,2,05/06/2014,1125500,,962
566,124397922,37.772243,-122.423439,2014,2.0,2,05/13/2015,1136500,,1001
567,124398044,37.772243,-122.423439,2014,2.0,2,04/09/2015,1130000,,1001
568,124398046,37.772243,-122.423439,2014,2.0,2,06/11/2015,1125000,,1001
569,124398068,37.765724,-122.431383,2014,2.0,2,02/28/2014,1159000,,1059
570,15067331,37.795457,-122.412284,1920,,0,05/23/2014,1160000,1341,2640
571,125272439,37.774642,-122.433349,1908,1.0,3,09/12/2014,1130000,,1753
572,125272571,37.764261,-122.430143,1890,1.5,2,01/16/2015,1125000,,1040
573,2099465146,37.771505,-122.394356,,2.0,2,12/28/2015,1136900,,1354
574,15067675,37.794238,-122.410316,1914,2.0,,08/28/2015,1160000,1398,1966
575,2101153805,37.779494,-122.456412,1941,1.0,3,12/02/2015,1150000,,1912
576,2101156735,37.765266,-122.40715,1905,,0,01/05/2016,1138000,3746,1776
577,2106996938,37.75229,-122.4193,1900,2.5,2,07/22/2014,1135000,,1308
578,2107370457,37.75563,-122.41712,1900,1.0,2,06/04/2014,1135000,,
579,2108850619,37.753884,-122.425494,1904,2.0,2,03/25/2014,1150000,,1250
580,2108908286,37.79063,-122.3994,,,,04/15/2014,1150000,,
581,2112879547,37.795559,-122.414875,,,3,10/11/2013,1150000,,1436
582,111711067,37.78577,-122.398872,2010,1.0,1,10/24/2014,1150000,,950
583,2120583807,37.760522,-122.440328,,2.0,2,07/18/2014,1141000,,1296
584,2127476352,37.799108,-122.417292,,,,11/20/2013,1135000,,
585,2136606010,37.794429,-122.428512,,2.0,3,06/26/2013,1150000,,
586,2141402656,37.790941,-122.429551,1960,2.0,2,05/21/2015,1150000,,
587,15068123,37.793228,-122.40891,1963,2.0,2,09/13/2010,850000,,1050
588,2145984561,37.774849,-122.401286,2001,2.0,2,09/30/2014,1160000,,1100
589,15113009,37.751856,-122.492925,1941,2.0,3,03/08/2016,1135000,1873,1400
590,82789814,37.762462,-122.469089,1926,1.0,3,,,3000,1690
591,79841578,37.767547,-122.428031,2006,2.0,2,06/30/2006,985000,,1227
592,2123304469,37.763558,-122.427148,1900,2.0,2,,,,
593,15098279,37.775494,-122.466565,1900,1.5,4,,,2596,1910
594,79843864,37.804183,-122.412101,2007,3.0,2,12/03/2012,420000,,926
595,64969932,37.758487,-122.412814,2002,2.0,1,12/20/2002,449000,15313,1318
596,80753889,37.778373,-122.40319,2000,3.0,2,07/14/2015,1042000,,1640
597,121337246,37.761358,-122.440001,1908,2.0,3,03/22/2006,745000,,1470
598,15161467,37.741709,-122.415493,1914,1.0,3,,,1750,1200
599,58492668,37.804334,-122.41245,2001,2.0,2,,,,1300
600,15167189,37.728139,-122.412302,1941,2.0,4,,,1942,2012
601,15127474,37.762617,-122.437846,1907,,,,,3698,1900
602,15152147,37.752429,-122.400104,1900,2.0,2,04/19/2010,665000,1663,1347
603,69819735,37.777641,-122.393417,2004,2.0,2,06/10/2011,525000,,1201
604,80753982,37.75482,-122.390408,2000,2.0,2,08/13/2015,1190000,,1407
605,15186111,37.731109,-122.438211,1941,3.0,4,12/04/2015,728000,2178,1064
606,116090636,37.771587,-122.388458,2012,1.0,2,12/04/2012,765000,,1124
607,15116673,37.747589,-122.506371,1942,2.0,3,11/01/2002,345000,2060,1350
608,96046159,37.773929,-122.39624,2009,2.0,2,01/28/2009,737500,,1200
609,15063729,37.803839,-122.414563,1997,2.0,3,06/22/2011,810000,,1266
610,2142072827,37.760433,-122.432462,1890,1.0,3,,,,1707
611,15136917,37.734059,-122.449809,1960,2.0,3,,,1799,1154
612,2099010596,37.77507,-122.506706,1947,,0,,,1624,2187
613,15186038,37.732019,-122.44175,1907,3.0,6,,,2482,1475
614,80740305,37.75482,-122.390408,2000,2.0,2,12/20/2013,867000,,1589
615,2099090804,37.743404,-122.473236,1922,,0,,,2613,1758
616,80747306,37.777641,-122.393417,2005,2.0,2,03/16/2007,775500,,1186
617,82786146,37.786064,-122.392173,2008,1.0,1,,,,755
618,89237572,37.764114,-122.402984,2007,2.0,2,06/16/2014,1125000,,1077
619,2131946571,37.7734,-122.4865,,1.0,2,,,,
620,80751812,37.78355,-122.392417,1917,1.0,1,11/22/2004,619000,,1257
621,2101120142,37.780136,-122.401353,1906,1.0,1,,,1718,2250
622,69817659,37.709411,-122.441612,2004,3.0,4,08/04/2004,835000,3049,2753
623,2100530293,37.731285,-122.440231,1900,,0,,,2813,1440
624,2101932915,37.78938,-122.391,2008,2.0,1,,,,1205
625,2099654254,37.72802,-122.3938,,,0,,,5000,
626,15172256,37.721737,-122.403683,1927,1.0,2,10/31/2014,750000,3049,1125
627,82786146,37.786064,-122.392173,2008,1.0,1,,,,755
628,2099571567,37.72784,-122.393951,,,,,,,
629,15194844,37.712875,-122.461784,1930,4.0,6,04/08/2016,1050000,3384,2225
