,zillow_id,latitude,longitude,year_built,bathrooms,bedrooms,last_sold_date,last_sold_price,property size,home_type,tax_year,tax_value,home_size,zipcode
5093,15100753,37.76287,-122.508576,1924,1.0,2,11/18/2014,777000,3049,SingleFamily,2015,46288.0,905,94122
5094,15101174,37.763089,-122.498918,1928,2.0,2,09/17/2013,760000,2996,SingleFamily,2015,775184.0,1525,94122
5095,15101182,37.762861,-122.499419,1955,2.0,,12/19/2013,760000,1498,Duplex,2015,263193.0,2126,94122
5096,15102663,37.763311,-122.465518,1912,3.0,,12/15/2015,780000,2996,Duplex,2015,174861.0,1800,94122
5097,15103613,37.761959,-122.493882,1927,1.0,2,05/08/2013,768000,3049,VacantResidentialLand,2015,786897.0,1375,94122
5098,15103637,37.761893,-122.494537,1927,1.0,,07/31/2013,770000,3000,SingleFamily,2015,785302.0,1725,94122
5099,15103861,37.76161,-122.500964,1949,1.0,3,12/17/2013,785000,2996,SingleFamily,2015,800682.0,1300,94122
5100,15104130,37.761076,-122.508449,1947,1.0,2,05/02/2014,775000,3001,SingleFamily,2015,790484.0,1318,94122
5101,15104189,37.758741,-122.507334,1916,1.0,,08/25/2015,765500,2495,SingleFamily,2015,542268.0,1260,94122
5102,15104456,37.760093,-122.500856,1938,2.0,2,10/16/2014,782000,2996,SingleFamily,2015,782000.0,1450,94122
5103,15104533,37.758982,-122.500272,1940,1.0,2,07/15/2014,769000,1742,SingleFamily,2015,769000.0,1072,94122
5104,15104815,37.760729,-122.493414,1944,1.0,2,11/06/2015,760000,2500,SingleFamily,2015,741317.0,800,94122
5105,15105520,37.760356,-122.477645,1924,1.0,2,12/03/2013,781500,3000,SingleFamily,2015,797114.0,995,94122
5106,15106331,37.75958,-122.468475,1964,4.0,6,02/14/2014,770000,2996,Duplex,2015,150254.0,3200,94122
5107,15107834,37.757855,-122.504343,1910,1.0,,01/25/2016,761000,2996,SingleFamily,2015,265897.0,1135,94122
5108,15107998,37.758316,-122.507593,1956,4.0,3,01/28/2014,766000,1652,SingleFamily,2015,781100.0,1362,94122
5109,15108028,37.756945,-122.50858,1985,3.0,3,04/17/2014,776000,,Condominium,2015,791390.0,1798,94122
5110,15108054,37.755586,-122.508063,1904,1.0,2,02/02/2016,762000,3049,SingleFamily,2015,33980.0,697,94122
5111,15108169,37.755559,-122.506331,1941,1.0,2,11/05/2013,762000,3000,SingleFamily,2015,777020.0,1288,94122
5112,15108484,37.756187,-122.499924,1940,1.0,2,01/03/2014,775000,3000,SingleFamily,2015,790484.0,1150,94122
5113,15110179,37.754725,-122.503112,1950,2.0,3,07/31/2013,775000,2060,SingleFamily,2015,790484.0,1483,94122
5114,15110204,37.753354,-122.502657,1945,2.0,3,10/16/2013,760000,2491,SingleFamily,2015,775184.0,1310,94122
5115,15110739,37.75526,-122.491012,1941,2.0,3,12/30/2013,760000,1873,SingleFamily,2015,775184.0,1450,94122
5116,15111245,37.754739,-122.477913,1923,3.0,2,05/22/2013,773500,2996,SingleFamily,2015,792535.0,1045,94122
5117,15111486,37.756259,-122.470752,1978,3.0,3,12/18/2015,760000,2078,SingleFamily,2015,317257.0,1756,94122
5118,15112605,37.753681,-122.484744,1981,2.0,2,03/10/2015,760000,,Condominium,2015,593812.0,942,94122
5119,15112957,37.752233,-122.492127,1941,1.0,3,10/01/2013,770000,2962,SingleFamily,2015,785382.0,1488,94122
5120,15113200,37.75245,-122.498172,1947,2.0,3,11/26/2013,772000,3000,SingleFamily,2015,787424.0,1350,94122
5121,15113217,37.751538,-122.498589,1946,1.0,3,12/27/2013,780000,2060,SingleFamily,2015,795584.0,1370,94122
5122,15113405,37.752769,-122.5019,1954,1.0,,08/14/2014,773000,3000,SingleFamily,2015,773000.0,1230,94122
5123,15113665,37.751411,-122.50771,1948,2.0,4,08/07/2013,780000,2121,SingleFamily,2015,795500.0,1647,94122
5124,15113901,37.750693,-122.503428,1947,1.0,2,11/21/2013,782000,3005,SingleFamily,2015,797624.0,1162,94116
5125,15114101,37.750747,-122.500621,1950,2.0,3,01/14/2015,770000,3000,SingleFamily,2015,786460.0,1615,94116
5126,15114397,37.751287,-122.488415,1940,3.0,4,08/06/2014,769000,2996,SingleFamily,2015,789000.0,1857,94116
5127,15114481,37.750561,-122.487707,1940,1.0,2,08/01/2014,776000,3000,SingleFamily,2015,115224.0,1050,94116
5128,15129940,37.756413,-122.443179,1964,1.0,1,07/22/2015,775000,,Condominium,2015,347833.0,710,94114
5129,15131081,37.756365,-122.453729,1958,1.0,2,09/24/2013,765000,5074,SingleFamily,2015,780284.0,1128,94131
5130,15131299,37.752005,-122.452277,1957,1.0,2,07/03/2013,775000,3680,SingleFamily,2015,790484.0,1049,94131
5131,15132280,37.75112,-122.44023,1906,2.0,3,07/29/2015,775000,1942,MultiFamily2To4,2015,752254.0,1830,94114
5132,15142564,37.77111,-122.422065,1997,1.0,2,07/26/2013,770000,,Condominium,2015,785384.0,969,94103
5133,15143325,37.766146,-122.425237,1983,1.0,1,09/16/2015,775000,,Condominium,2015,490360.0,775,94103
5134,15143333,37.765474,-122.424915,1983,1.0,1,07/01/2015,781000,,Condominium,2015,532796.0,844,94103
5135,15143382,37.765474,-122.424915,1983,1.0,1,01/31/2014,780000,,Condominium,2015,795584.0,822,94103
5136,15144155,37.76144,-122.430294,1900,3.0,,12/29/2014,770000,2495,Miscellaneous,2014,2083939.0,3421,94114
5137,15147628,37.785651,-122.39403,1995,1.0,1,12/29/2015,778000,,Condominium,2015,516250.0,855,94105
5138,15147975,37.775735,-122.408305,1992,1.0,1,10/16/2013,775000,1200,Condominium,2015,790483.0,900,94103
5139,15147982,37.775665,-122.40784,1906,1.5,2,04/03/2014,765000,1990,Condominium,2015,780284.0,1000,94103
5140,15148533,37.788005,-122.38965,1997,,,05/22/2014,760000,,Condominium,2015,775184.0,890,94105
5141,15148559,37.788008,-122.389643,1997,1.0,1,07/31/2015,775000,,Condominium,2015,702300.0,808,94105
5142,15148579,37.788008,-122.389643,1997,1.0,1,09/30/2013,770000,,Condominium,2015,785384.0,808,94105
5143,15148649,37.788008,-122.389643,1997,2.0,2,09/17/2013,785000,,Condominium,2015,800684.0,1094,94105
5144,15150377,37.758983,-122.402328,1957,2.0,6,08/29/2014,780000,2500,Duplex,2015,1052931.0,3288,94107
5145,15151196,37.75608,-122.41179,1900,1.0,2,10/03/2013,775000,2500,Condominium,2015,790484.0,1023,94110
5146,15152282,37.752867,-122.40077,1996,2.0,2,03/27/2014,775000,,Condominium,2015,790484.0,989,94107
5147,15152736,37.751649,-122.401973,1900,1.0,2,12/17/2013,760000,2500,SingleFamily,2015,775184.0,900,94107
5148,15152792,37.751109,-122.399522,1984,1.0,3,12/30/2014,775000,,Condominium,2015,775000.0,1109,94107
5149,15180229,37.751066,-122.427821,1908,1.0,,12/10/2013,780000,1999,SingleFamily,2015,896159.0,2150,94114
5150,15180688,37.750344,-122.418755,1980,1.0,2,11/20/2013,785000,4884,Condominium,2015,800684.0,905,94110
5151,15147990,37.775715,-122.4079,1906,1.5,2,11/25/2015,765000,1990,Condominium,2015,580972.0,1000,94103
5152,15144819,37.759003,-122.416538,1985,1.0,2,11/07/2014,775000,,Condominium,2015,775000.0,818,94110
5153,15063479,37.805138,-122.412582,1981,1.0,1,10/26/2015,760000,,Condominium,2015,640380.0,625,94133
5154,80739411,37.78691,-122.390925,2001,1.0,1,03/18/2016,762000,,Condominium,2015,521505.0,669,94105
5155,124397951,37.764138,-122.433001,2013,1.0,1,08/23/2013,782000,7252,MultiFamily2To4,2015,688892.0,779,94114
5156,15063845,37.804401,-122.404265,1975,2.0,2,07/22/2014,741000,1194,SingleFamily,2015,741000.0,1333,94111
5157,15064908,37.80347,-122.40409,1983,1.0,1,06/30/2014,760000,,Condominium,2015,775184.0,953,94111
5158,52437143,37.788041,-122.45308,1912,2.0,2,01/10/2014,780000,,Condominium,2015,795582.0,900,94118
5159,52958722,37.780947,-122.438346,2000,2.0,,12/15/2014,783000,5846,Condominium,2015,742268.0,1100,94115
5160,53153176,37.798116,-122.42288,1998,1.0,1,11/05/2013,775000,,Condominium,2015,790484.0,974,94109
5161,53153478,37.78575,-122.397404,2000,1.0,1,05/01/2014,765000,,Condominium,2015,780284.0,639,94105
5162,53153517,37.78575,-122.397404,2000,1.0,1,09/30/2014,768500,,Condominium,2015,768300.0,668,94105
5163,53734310,37.782643,-122.460428,1965,1.0,2,11/19/2015,775000,3049,SingleFamily,2015,668858.0,896,94118
5164,53734543,37.761635,-122.47222,1941,1.0,2,08/18/2015,760000,3088,Condominium,2015,162978.0,1300,94122
5165,53734634,37.782575,-122.390364,2000,1.5,1,10/29/2014,780000,,Condominium,2015,780000.0,1044,94107
5166,54465648,37.764088,-122.410828,2000,2.0,1,10/20/2014,765000,,Condominium,2015,765000.0,831,94110
5167,54854356,37.79343,-122.423435,2001,1.0,1,02/27/2014,775000,,Condominium,2015,790484.0,745,94109
5168,55205039,37.764088,-122.410828,2000,2.0,1,04/07/2014,785000,,Condominium,2015,800684.0,862,94110
5169,59700051,37.791818,-122.416091,1908,1.0,2,11/05/2013,775000,2240,Condominium,2015,790482.0,1029,94109
5170,59700212,37.774875,-122.448505,1922,,,03/06/2015,763000,,SingleFamily,2015,522394.0,833,94117
5171,59718409,37.775713,-122.40695,2000,1.5,1,08/20/2013,785000,,Condominium,2015,800684.0,1308,94103
5172,59892944,37.782575,-122.390364,2002,1.5,1,02/11/2014,775000,,Condominium,2015,790484.0,837,94107
5173,61288344,37.774545,-122.444816,1914,1.0,1,02/13/2014,770000,3185,Condominium,2015,785384.0,757,94117
5174,61288457,37.784195,-122.396605,2002,1.5,1,06/11/2013,775000,,Condominium,2015,794072.0,1065,94107
5175,61325309,37.784195,-122.396605,2002,2.0,1,12/16/2013,760000,,Condominium,2015,775184.0,1053,94107
5176,63133081,37.756035,-122.4125,2003,2.0,1,06/06/2014,769000,,Condominium,2015,784364.0,845,94110
5177,63197118,37.771094,-122.414261,2003,2.0,2,08/21/2015,765000,,Condominium,2015,485020.0,836,94103
5178,64969363,37.777936,-122.405393,2001,2.0,1,06/27/2014,780000,,Condominium,2015,795583.0,1181,94103
5179,64971324,37.79015,-122.40588,1908,1.0,1,10/17/2014,779000,,Condominium,2015,779000.0,738,94108
5180,64971369,37.78568,-122.430955,2005,1.0,1,02/06/2015,785000,,Condominium,2015,566560.0,865,94115
5181,64971631,37.773105,-122.408684,2004,2.0,1,07/26/2013,780000,,Condominium,2015,795583.0,1404,94103
5182,64972518,37.787029,-122.3936,2004,1.0,1,05/28/2014,775000,,Condominium,2015,790484.0,713,94105
5183,64972558,37.787029,-122.393638,2004,1.0,1,07/03/2013,770000,,Condominium,2015,785384.0,713,94105
5184,64972639,37.787029,-122.393638,2004,1.0,1,09/11/2015,765000,,Condominium,2015,683386.0,566,94105
5185,64972722,37.787029,-122.3936,2004,1.0,1,10/29/2013,776000,,Condominium,2015,791504.0,683,94105
5186,64972816,37.76481,-122.41271,2003,2.0,1,12/19/2014,780000,,Condominium,2015,780000.0,913,94110
5187,67090210,37.78691,-122.390925,2002,1.0,2,08/02/2013,785000,,Condominium,2015,800684.0,1038,94105
5188,67394587,37.778904,-122.393325,2003,2.0,1,03/11/2015,782000,,Condominium,2015,703284.0,818,94107
5189,67394588,37.78691,-122.390925,2002,1.0,1,10/30/2015,778000,,Condominium,2015,710390.0,832,94105
5190,67394593,37.77869,-122.3936,2003,2.0,1,05/22/2014,766500,,Condominium,2015,781813.0,908,94107
5191,67394921,37.771683,-122.411809,2004,2.0,2,06/27/2013,783000,,Condominium,2015,817562.0,1228,94103
5192,69805264,37.796385,-122.420727,1982,1.0,1,04/14/2014,760000,,Apartment,2015,775106.0,841,94109
5193,69817793,37.783594,-122.390725,2004,1.0,1,06/20/2014,779000,,Condominium,2015,794564.0,882,94107
5194,69817944,37.776359,-122.401564,2002,2.0,1,12/22/2015,769000,,MultiFamily2To4,2015,1249475.0,908,94107
5195,69817953,37.776359,-122.401564,2002,,,12/21/2015,769000,,Condominium,2015,431730.0,931,94107
5196,69817957,37.776354,-122.40157,2002,2.0,1,12/22/2015,769000,,Condominium,2015,415632.0,908,94107
5197,69819029,37.780196,-122.488721,2006,1.0,2,10/30/2015,777000,,Condominium,2015,669972.0,832,94121
5198,69819300,37.786227,-122.389554,2006,1.0,1,10/01/2014,760000,,Condominium,2015,778884.0,759,94105
5199,69819412,37.777645,-122.39343,2004,1.0,1,12/01/2015,759000,,Condominium,2015,628412.0,822,94107
5200,69819483,37.777645,-122.39343,2004,1.0,1,08/13/2014,785000,,Condominium,2015,785000.0,822,94107
5201,15063479,37.805138,-122.412582,1981,1.0,1,10/26/2015,760000,,Condominium,2015,640380.0,625,94133
5202,69819669,37.777641,-122.393417,2004,1.0,1,03/17/2014,765000,,Condominium,2015,780280.0,920,94107
5203,69819696,37.777641,-122.393417,2004,1.0,1,11/18/2014,770000,,Condominium,2015,770000.0,903,94107
5204,71713749,37.786235,-122.389068,2006,1.0,1,04/29/2014,780000,,Condominium,2015,795584.0,759,94105
5205,64969708,37.804975,-122.41256,1981,1.0,1,03/21/2016,785000,,Condominium,2015,617086.0,619,94133
5206,79844775,37.779422,-122.396712,,1.0,1,03/13/2015,785000,,Condominium,2015,663286.0,752,94107
5207,79844836,37.779048,-122.397178,,1.0,1,02/05/2016,760000,,Condominium,2015,632792.0,694,94107
5208,79844862,37.768676,-122.425296,1907,1.0,1,07/25/2013,778000,,Condominium,2015,793544.0,971,94103
5209,79846516,37.779422,-122.396712,2006,1.0,1,02/02/2015,770000,,Condominium,2015,636232.0,670,94107
5210,80731790,37.778884,-122.393287,2003,1.0,,03/11/2014,765000,,Condominium,2015,780283.0,873,94107
5211,80732028,37.772805,-122.416538,1993,1.0,1,12/23/2015,760000,,Condominium,2015,662986.0,1008,94103
5212,80732902,37.780017,-122.402328,2000,1.0,2,08/30/2013,785000,,Condominium,2015,800683.0,1367,94107
5213,80733321,37.780767,-122.402142,2001,1.0,1,06/21/2013,770000,,Condominium,2015,788948.0,898,94107
5214,80735124,37.780767,-122.402142,2001,1.5,1,07/23/2013,779000,,Condominium,2015,794563.0,838,94107
5215,80736109,37.75998,-122.410597,2000,1.5,1,11/27/2013,760000,,Condominium,2015,775183.0,1024,94110
5216,80737170,37.766197,-122.39656,1998,1.5,1,08/29/2014,785000,,Condominium,2015,785000.0,1097,94107
5217,80738116,37.774379,-122.399574,1998,2.0,2,05/13/2014,780000,,Condominium,2015,795584.0,1072,94107
5218,80738958,37.776125,-122.409677,2002,2.0,2,04/29/2013,785000,,Condominium,2015,804318.0,1358,94103
5219,80739371,37.774379,-122.399574,1998,1.0,1,07/10/2015,775000,,Condominium,2015,614766.0,950,94107
5220,80740030,37.78691,-122.390925,2002,1.0,1,08/01/2013,775000,,Condominium,2015,790484.0,832,94105
5221,80736450,37.778884,-122.393302,2003,2.0,1,06/23/2015,1650000,,Apartment,2015,1888207.0,1100,94107
5222,80741333,37.780075,-122.396011,1997,1.0,1,05/21/2015,760000,,Condominium,2015,277794.0,730,94107
5223,80743270,37.771858,-122.421867,1996,1.0,1,03/18/2016,760000,,Condominium,2015,166380.0,752,94103
5224,80743981,37.776125,-122.409677,2002,1.0,1,11/05/2015,775000,,Condominium,2015,506128.0,722,94103
5225,80744260,37.777641,-122.393417,2004,1.0,1,06/11/2014,779000,,Condominium,2015,794563.0,962,94107
5226,80744541,37.777992,-122.40979,1999,1.5,1,07/16/2014,760000,,Condominium,2015,760000.0,1057,94103
