"zillow_id","latitude","longitude","year_built","bathrooms","bedrooms","last_sold_date","last_sold_price","property.size","home_type","tax_year","tax_value","home_size","zipcode","list","url"
79726576,40.692943,-73.968269,1954,1,2,2015-09-17,685000,NA,"Cooperative",NA,NA,1050,11205,NA,NA
32159950,40.70006,-73.742815,1920,2,5,NA,NA,3038,"MultiFamily2To4",2015,367000,1640,11411,"$430,000","http://www.zillow.com/homes/for_sale/32159950_zpid"
119918209,40.868561,-73.862968,1928,1,2,2013-06-26,95000,NA,"Cooperative",NA,NA,NA,10467,NA,NA
32221492,40.60803,-73.758839,1920,3,5,2013-06-28,215000,2450,"MultiFamily2To4",2015,310000,2180,11691,NA,NA
30691249,40.638317,-74.020417,1990,1,0,2014-03-25,230000,NA,"Apartment",2015,56987,478,11220,NA,NA
2098955596,40.691,-73.9575,2015,1,1,NA,NA,NA,"Condominium",NA,NA,644,11205,"$590,000","http://www.zillow.com/homes/for_sale/2098955596_zpid"
29779551,40.82109,-73.902905,1920,NA,NA,2016-03-18,210000,1917,"SingleFamily",2007,84700,1200,10456,NA,NA
30635531,40.66431,-73.895585,1930,NA,NA,2014-11-26,350100,1449,"SingleFamily",2007,122000,2397,11207,NA,NA
72512375,40.726585,-73.993385,NA,NA,NA,2014-12-22,5350000,NA,"Cooperative",NA,NA,NA,10012,NA,NA
32159299,40.69472,-73.758514,1940,NA,NA,2014-03-10,10,2542,"SingleFamily",2015,382000,1512,11412,NA,NA
32159556,40.69735,-73.752815,1940,3,4,2014-01-02,399000,3000,"SingleFamily",2015,329000,1248,11412,NA,NA
119911543,40.672679,-73.962043,1907,1,1,2013-05-10,245000,NA,"Cooperative",NA,NA,400,11238,NA,NA
29840945,40.836214,-73.823545,1950,3,3,2014-04-02,380000,34848,"Townhouse",2015,408000,1944,10465,NA,NA
32332741,40.57473,-74.100255,1925,2,4,2014-08-14,280000,1800,"MultiFamily2To4",2015,393000,2022,10306,NA,NA
32299415,40.63327,-74.153911,1960,NA,3,2015-10-19,589566,4251,"SingleFamily",2015,299000,925,10303,NA,NA
30733693,40.57819,-74.009745,1965,2.5,5,2015-08-10,260000,3943,"SingleFamily",2015,502000,1800,11224,NA,NA
31968397,40.765535,-73.866555,1925,2,3,NA,NA,2500,"SingleFamily",2015,496000,1568,11369,"$299,000","http://www.zillow.com/homes/for_sale/31968397_zpid"
2099116957,40.68007,-73.88095,1910,9,9,NA,NA,2500,"MultiFamily2To4",NA,NA,4500,11208,"$899,000","http://www.zillow.com/homes/for_sale/2099116957_zpid"
79978453,40.706184,-74.015609,1930,1,0,2015-06-08,501000,NA,"MultiFamily2To4",2014,123161,375,10004,NA,NA
32319403,40.619575,-74.076816,1950,2.5,3,2013-10-02,185000,4050,"SingleFamily",2015,268000,1120,10304,NA,NA
80010904,40.706001,-74.007271,1904,2,1,2011-01-03,825000,NA,"Condominium",2014,253752,1024,10005,"$1,200,000","http://www.zillow.com/homes/for_sale/80010904_zpid"
31983472,40.735445,-73.890545,1940,NA,NA,2013-08-02,500000,2000,"SingleFamily",2015,502000,1428,11377,NA,NA
31987553,40.720065,-73.903889,1920,NA,NA,2015-01-10,440000,2145,"SingleFamily",2015,505000,1215,11378,NA,NA
30673448,40.637575,-73.983805,1901,NA,NA,2014-09-18,100000,2003,"Duplex",2015,882000,2060,11218,NA,NA
30723681,40.63034,-73.965855,1930,4,8,2014-03-25,700000,22,"MultiFamily2To4",2015,425000,3640,11230,NA,NA
32206354,40.667585,-73.73406,1950,2,4,2015-10-22,230000,4000,"SingleFamily",2015,342000,1500,11422,NA,NA
2122049404,40.7765,-73.9782,1910,4,5,NA,NA,18,"Townhouse",NA,NA,5139,10023,"$14,950,000","http://www.zillow.com/homes/for_sale/2122049404_zpid"
32087027,40.74568,-73.759815,1950,1.5,3,2014-11-14,642000,26,"SingleFamily",2015,559000,1152,11364,NA,NA
32282356,40.622187,-74.13947,1955,NA,NA,2015-09-09,400000,5360,"SingleFamily",2015,454000,1620,10302,NA,NA
79527597,40.826885,-73.944236,1902,1,2,2014-05-09,375000,NA,"Cooperative",NA,NA,NA,10031,NA,NA
30787530,40.60647,-73.913675,1965,4,6,2004-12-21,675000,2500,"MultiFamily2To4",2015,643000,2120,11234,"$768,000","http://www.zillow.com/homes/for_sale/30787530_zpid"
30722904,40.601294,-73.979285,1925,2,5,2015-03-25,765000,2100,"MultiFamily2To4",2015,739000,5000,11223,NA,NA
30680575,40.617305,-73.980535,1930,NA,NA,2015-09-23,772500,2092,"SingleFamily",2015,715000,2128,11204,NA,NA
55503160,40.773574,-73.946136,1999,1,0,2015-09-08,550000,NA,"Condominium",2014,91176,460,10028,NA,NA
31550040,40.800697,-73.959159,1989,1,2,2014-08-28,701000,NA,"Condominium",2014,138891,850,10025,NA,NA
32186435,40.682465,-73.7904,1950,2,2,2014-07-25,175000,2000,"SingleFamily",2015,308000,980,11434,NA,NA
2101351616,40.7532,-73.9657,1932,3,3,NA,NA,NA,"Cooperative",NA,NA,1475,10017,"$1,475,000","http://www.zillow.com/homes/for_sale/2101351616_zpid"
30604166,40.6854,-73.93361,1899,3,6,2014-01-02,1550000,2000,"SingleFamily",2015,868000,3600,11221,NA,NA
30628374,40.689915,-73.916145,1905,4,11,2004-09-20,385000,1873,"MultiFamily2To4",2015,541000,3752,11221,"$1,150,000","http://www.zillow.com/homes/for_sale/30628374_zpid"
61967349,40.779623,-73.987896,2000,1,1,2003-06-18,451500,NA,"Condominium",2014,176993,707,10069,"$1,050,000","http://www.zillow.com/homes/for_sale/61967349_zpid"
69509711,40.706436,-74.010566,1914,1,1,2013-09-05,801000,NA,"MultiFamily2To4",2014,203497,750,10005,NA,NA
31982813,40.734605,-73.898135,1925,1,2,2014-03-13,520000,2000,"MultiFamily2To4",2015,585000,1328,11377,NA,NA
32109838,40.688325,-73.85626,1950,2.5,6,2015-11-05,680000,2156,"MultiFamily2To4",2015,570000,2460,11421,NA,NA
30589992,40.677445,-73.966625,1931,4,5,2010-09-02,1500000,1863,"MultiFamily2To4",2015,1718000,3336,11238,"$3,900,000","http://www.zillow.com/homes/for_sale/30589992_zpid"
119912081,40.779512,-73.979826,NA,1,1,2013-08-12,565000,NA,"MultiFamily2To4",NA,NA,NA,10023,NA,NA
80003630,40.757461,-73.979286,2005,1.5,1,NA,NA,NA,"Condominium",2014,302787,880,10036,"$1,850,000","http://www.zillow.com/homes/for_sale/80003630_zpid"
32000859,40.71796,-73.860954,1928,NA,NA,2015-06-19,250000,2600,"SingleFamily",2015,652000,1440,11374,NA,NA
2099102803,40.70964,-73.79601,NA,NA,NA,NA,NA,NA,"Miscellaneous",NA,NA,NA,11432,"$329,888","http://www.zillow.com/homes/for_sale/2099102803_zpid"
124720686,40.7512,-73.7122,NA,NA,NA,2015-10-23,264000,NA,"Cooperative",NA,NA,NA,11004,NA,NA
30591084,40.677711,-73.951766,1915,1,1,2004-10-06,220000,10560,"Condominium",2015,52865,921,11216,"$570,000","http://www.zillow.com/homes/for_sale/30591084_zpid"
2105644014,40.72,-73.9868,1900,2,2,NA,NA,NA,"Condominium",NA,NA,1700,10002,"$3,395,000","http://www.zillow.com/homes/for_sale/2105644014_zpid"
30600596,40.679845,-73.91913,1910,5,9,2014-07-29,375000,1875,"MultiFamily2To4",2015,619000,3000,11233,NA,NA
79492896,40.586086,-73.956329,NA,NA,1,NA,NA,NA,"Cooperative",NA,NA,NA,11235,"$249,000","http://www.zillow.com/homes/for_sale/79492896_zpid"
30584794,40.66961,-73.98775,1899,NA,0,2014-10-20,1395000,1209,"Townhouse",2015,1405000,2000,11215,NA,NA
30732500,40.57842,-74.006425,1925,5,8,2016-02-18,520000,6000,"MultiFamily2To4",2015,205000,1974,11224,NA,NA
112514165,40.709156,-74.01371,2010,1,1,NA,NA,NA,"Condominium",2015,157436,606,10006,"$2,500,000","http://www.zillow.com/homes/for_sale/112514165_zpid"
63865273,40.735305,-74.001235,1964,1,1,2013-10-21,1450000,NA,"Condominium",2014,118210,785,10014,NA,NA
31945168,40.7736,-73.910035,1940,4,8,2016-01-22,1100000,2500,"MultiFamily2To4",2015,830000,2408,11105,NA,NA
72512469,40.728199,-73.998901,1900,2,3,2014-07-10,2610000,NA,"Cooperative",NA,NA,1500,10012,NA,NA
2106500434,40.558348,-73.911451,NA,NA,NA,2015-02-04,289000,NA,"Unknown",NA,NA,NA,11697,NA,NA
79508379,40.85704,-73.937278,1942,1,1,2015-01-30,450000,NA,"MultiFamily2To4",NA,NA,850,10040,NA,NA
32227449,40.578265,-73.851,1940,1.5,3,2014-05-30,631000,4000,"SingleFamily",2015,443000,1250,11694,NA,NA
30638468,40.67694,-73.88647,1901,3,6,2013-02-06,425000,2250,"Townhouse",2015,498000,1980,11207,"$549,000","http://www.zillow.com/homes/for_sale/30638468_zpid"
32341059,40.557344,-74.138531,1979,3,2,NA,NA,117087,"Condominium",2015,80637,1646,10306,"$394,999","http://www.zillow.com/homes/for_sale/32341059_zpid"
31980982,40.736684,-73.90249,1940,2,3,2013-09-12,569000,2000,"SingleFamily",2015,6e+05,1520,11377,NA,NA
32140749,40.70098,-73.780475,1955,NA,NA,2015-05-22,25000,2000,"SingleFamily",2015,284000,725,11433,NA,NA
2116996920,40.7217,-73.9794,1920,2,2,NA,NA,NA,"Condominium",NA,NA,1244,10009,"$1,495,000","http://www.zillow.com/homes/for_sale/2116996920_zpid"
30626417,40.695425,-73.924075,1920,2,5,2005-05-09,460000,2000,"MultiFamily2To4",2015,581000,2160,11221,"$1,100,000","http://www.zillow.com/homes/for_sale/30626417_zpid"
32216366,40.65187,-73.84034,1965,NA,NA,2013-07-03,475000,3500,"SingleFamily",2015,579000,2150,11414,NA,NA
79722269,40.656372,-73.957741,1927,1,0,2014-02-07,127000,NA,"Cooperative",NA,NA,NA,11225,NA,NA
32166079,40.696355,-73.7398,1950,2.5,5,2016-03-03,440000,3998,"SingleFamily",2015,467000,1721,11411,NA,NA
32122867,40.693925,-73.822545,1925,NA,NA,2015-03-30,355000,1940,"SingleFamily",2015,301000,1852,11419,NA,NA
83050565,40.676805,-73.762321,2006,4,5,2009-04-09,570000,5184,"MultiFamily2To4",2015,563000,1900,11434,"$345,000","http://www.zillow.com/homes/for_sale/83050565_zpid"
112080556,40.722549,-73.946456,2007,NA,NA,2015-05-28,1040000,NA,"Condominium",2015,157939,1123,11222,NA,NA
123116855,40.76226,-73.93278,NA,NA,NA,2015-04-20,266328,NA,"Cooperative",NA,NA,NA,11106,NA,NA
79725034,40.691217,-73.99019,1926,1,1,2014-02-18,630000,NA,"Condominium",2015,80744,712,11201,NA,NA
32224130,40.598345,-73.776595,1915,1,3,2014-12-12,50000,2282,"SingleFamily",2015,201000,1440,11691,NA,NA
30595664,40.676919,-73.93003,1901,NA,NA,2014-12-29,290000,1667,"SingleFamily",2015,139000,1334,11213,NA,NA
30692426,40.636435,-74.03004,1925,3,5,2015-09-16,955000,2325,"MultiFamily2To4",2015,821000,2202,11209,NA,NA
30688641,40.634145,-74.00842,1925,NA,NA,2015-02-02,770000,2000,"Duplex",2015,742000,1788,11220,NA,NA
72512528,40.730895,-73.998963,NA,NA,NA,2013-05-31,629000,NA,"Cooperative",NA,NA,NA,10012,NA,NA
2099229744,40.7916,-73.9652,1929,1,1,NA,NA,NA,"Condominium",NA,NA,864,10025,"$1,595,000","http://www.zillow.com/homes/for_sale/2099229744_zpid"
30735221,40.597795,-73.98321,1925,2.5,5,2014-06-30,710000,2000,"Duplex",2015,435000,1344,11223,NA,NA
32102187,40.74618,-73.70897,1950,2,5,2014-08-04,610000,4000,"SingleFamily",2015,535000,1584,11004,NA,NA
82784432,40.7579,-73.9636,1960,1,0,2008-08-18,385000,NA,"Cooperative",NA,NA,NA,10022,"$579,000","http://www.zillow.com/homes/for_sale/82784432_zpid"
32286965,40.627275,-74.08601,1960,6,6,2014-12-10,720000,5100,"SingleFamily",2015,721000,3632,10304,NA,NA
31504420,40.739384,-73.987228,1986,1,1,2006-02-03,999999,NA,"Condominium",2015,270874,810,10010,"$1,595,000","http://www.zillow.com/homes/for_sale/31504420_zpid"
79512956,40.768706,-73.829989,1955,1,2,NA,NA,NA,"Cooperative",NA,NA,1000,11354,NA,NA
72533130,40.776407,-73.948372,1973,1,1,2004-08-31,349000,NA,"Cooperative",NA,NA,NA,10028,"$685,000","http://www.zillow.com/homes/for_sale/72533130_zpid"
2099493444,40.81538,-73.938283,NA,1,NA,NA,NA,NA,"Condominium",NA,NA,NA,10037,NA,NA
79528987,40.82469,-73.941788,NA,NA,NA,2013-09-30,279000,NA,"Miscellaneous",NA,NA,NA,10039,NA,NA
32297319,40.639965,-74.134094,1899,2,4,2015-04-28,141000,3450,"SingleFamily",2015,291000,1434,10302,NA,NA
32140290,40.70415,-73.7832,1920,1,2,2014-11-03,270000,2500,"SingleFamily",2015,368000,770,11433,NA,NA
119912968,40.730232,-74.001327,NA,1,1,2013-10-21,440000,NA,"MultiFamily2To4",NA,NA,NA,10012,NA,NA
80380468,40.79457,-73.800796,1928,1,1,NA,NA,NA,"Cooperative",NA,NA,NA,11357,"$185,000","http://www.zillow.com/homes/for_sale/80380468_zpid"
2098954246,40.62323,-74.02968,NA,6,11,NA,NA,NA,"MultiFamily2To4",NA,NA,NA,11209,"$1,599,000","http://www.zillow.com/homes/for_sale/2098954246_zpid"
119908058,40.723125,-73.977172,NA,NA,NA,2013-05-21,250,NA,"Cooperative",NA,NA,NA,10009,NA,NA
31551800,40.80914,-73.946045,2000,5,7,NA,NA,2495,"MultiFamily2To4",2015,1110000,3335,10027,NA,NA
30745801,40.596946,-73.951652,1987,NA,NA,2016-03-09,400000,7500,"Condominium",2015,433183,1272,11229,NA,NA
30586703,40.67521,-73.973895,1899,NA,2,2014-02-06,3115000,2017,"Triplex",2015,2971000,3600,11217,NA,NA
31525706,40.788085,-73.977508,1988,1.5,1,2014-01-06,1255000,NA,"Condominium",2015,250631,950,10024,NA,NA
72511633,40.727855,-73.980995,NA,1,2,2013-09-06,690000,NA,"SingleFamily",NA,NA,NA,10009,NA,NA
55501010,40.724136,-73.995742,1900,3.5,4,2005-02-10,3400000,NA,"Condominium",2014,645915,4060,10012,"$11,000,000","http://www.zillow.com/homes/for_sale/55501010_zpid"
89068469,40.700866,-73.954872,2007,NA,NA,2016-03-15,200000,NA,"Condominium",2015,163457,1230,11206,NA,NA
72533484,40.773296,-73.94831,1950,1,0,2016-01-07,355000,NA,"Cooperative",NA,NA,NA,10028,NA,NA
89553005,40.695787,-73.991759,1964,1,1,2009-11-04,390000,NA,"Cooperative",NA,NA,725,11201,"$695,000","http://www.zillow.com/homes/for_sale/89553005_zpid"
81377616,40.678001,-73.994636,1899,2,2,2015-09-02,995000,NA,"Cooperative",NA,NA,1075,11231,NA,NA
30712259,40.60445,-74.0024,1930,4,6,2013-06-25,499000,3223,"SingleFamily",2015,996000,3449,11214,NA,NA
31186028,40.733367,-73.676459,1927,2,3,2014-08-29,510000,4000,"SingleFamily",2015,389600,1590,11040,NA,NA
30597043,40.66879,-73.923025,1910,2,5,2016-01-04,455000,6069,"MultiFamily2To4",2015,815000,2700,11233,NA,NA
32147026,40.717255,-73.752955,1930,2.5,5,2015-09-25,555000,3101,"MultiFamily2To4",2015,370000,1836,11428,NA,NA
2101047574,40.824016,-73.89833,1907,1,2,NA,NA,NA,"Cooperative",NA,NA,NA,10459,"$79,999","http://www.zillow.com/homes/for_sale/2101047574_zpid"
32297865,40.634435,-74.140054,1910,1,0,2014-08-26,256250,1647,"MultiFamily2To4",2015,217000,2095,10302,NA,NA
32046657,40.75914,-73.811965,2015,5,7,2014-07-16,753000,3998,"MultiFamily2To4",2015,830000,760,11355,NA,NA
32189857,40.6844,-73.776935,1930,2,3,2015-01-15,345000,2700,"SingleFamily",2015,373000,1456,11434,NA,NA
119532854,40.760173,-73.833023,2008,1,2,2013-09-12,478577,23291,"Condominium",2015,189901,139068,11354,NA,NA
119910212,40.820942,-73.874519,NA,NA,NA,2013-11-06,12305350,NA,"Cooperative",NA,NA,NA,10473,NA,NA
80007476,40.706128,-74.016896,2006,2.5,2,2015-09-21,2100000,NA,"Condominium",2014,433127,1404,10004,NA,NA
30711942,40.608355,-74.007335,1899,1,1,2015-05-29,745000,2167,"Apartment",2015,808000,1960,11214,NA,NA
83930931,40.721515,-73.983215,2005,NA,NA,2014-02-28,785000,NA,"Condominium",2014,172641,629,10002,NA,NA
2134140518,40.742637,-73.874061,1931,3,4,NA,NA,1690,"SingleFamily",NA,NA,NA,11373,"$1,080,000","http://www.zillow.com/homes/for_sale/2134140518_zpid"
2099081115,40.680593,-73.751526,NA,3,3,NA,NA,NA,"Miscellaneous",NA,NA,NA,11413,"$519,999","http://www.zillow.com/homes/for_sale/2099081115_zpid"
2099181143,40.69373,-73.80671,NA,NA,NA,NA,NA,NA,"SingleFamily",NA,NA,NA,11435,"$549,000","http://www.zillow.com/homes/for_sale/2099181143_zpid"
32055234,40.78751,-73.784836,1985,2,3,1998-02-10,225000,444361,"Condominium",2015,345738,700,11360,NA,NA
72650144,40.725681,-73.856643,1950,1,1,2016-01-22,195000,NA,"Condominium",NA,NA,720,11374,NA,NA
29844367,40.847165,-73.817975,1940,1,2,2014-11-15,287000,2500,"SingleFamily",2015,260000,648,10465,NA,NA
122353568,40.908096,-73.905655,1961,1,2,2015-09-01,245000,NA,"Cooperative",NA,NA,NA,10471,NA,NA
2100010498,40.72013,-73.84076,1966,2,2,NA,NA,NA,"Cooperative",NA,NA,NA,11375,"$649,000","http://www.zillow.com/homes/for_sale/2100010498_zpid"
31936835,40.770195,-73.93267,1935,3,5,2014-12-01,865000,2500,"SingleFamily",2015,844000,3600,11102,NA,NA
124267170,40.908096,-73.905654,1960,1,0,2015-08-27,95000,NA,"Cooperative",NA,NA,NA,10471,NA,NA
32215230,40.65734,-73.845869,1960,NA,NA,2014-05-30,875000,4100,"SingleFamily",2015,713000,2662,11414,NA,NA
30639186,40.671885,-73.8886,1991,3,3,NA,NA,1799,"SingleFamily",2015,321000,1600,11207,NA,NA
122064070,40.776264,-73.946297,1963,1,0,2014-09-23,370110,8925,"MultiFamily2To4",2014,65329,424,10128,NA,NA
32347467,40.545621,-74.152485,1950,1,3,2016-03-11,418000,4700,"SingleFamily",2015,425000,884,10308,NA,NA
69511178,40.776333,-73.989149,2014,4.75,4,2013-06-04,22088,43560,"Condominium",2014,131793,12000,10069,NA,NA
31996388,40.71825,-73.875675,1925,2,3,2014-11-06,642000,2000,"Townhouse",2015,567000,1200,11379,NA,NA
79487030,40.753074,-73.893898,1937,1,1,2014-03-26,245000,NA,"Cooperative",NA,NA,NA,11372,NA,NA
80007977,40.706128,-74.016896,2006,3,3,2014-01-22,2750000,NA,"Condominium",2014,530115,1698,10004,NA,NA
2141942691,40.730827,-73.725959,1940,3,4,NA,NA,3497,"MultiFamily2To4",NA,NA,2000,11426,"$999,000","http://www.zillow.com/homes/for_sale/2141942691_zpid"
79716451,40.67386,-73.910366,2006,NA,8,2013-07-03,500000,1600,"MultiFamily2To4",2015,658000,3135,11233,NA,NA
31985996,40.714275,-73.9075,1930,NA,NA,2015-05-11,475000,2158,"Duplex",2015,662000,1800,11378,NA,NA
89558403,40.747574,-73.97866,1924,1,1,NA,NA,NA,"Cooperative",NA,NA,NA,10016,"$668,000","http://www.zillow.com/homes/for_sale/89558403_zpid"
32079422,40.728809,-73.789345,1950,3,4,2014-10-29,865000,4000,"SingleFamily",2015,648000,2300,11366,NA,NA
79488508,40.697475,-73.995438,1927,1,2,2014-09-18,912576,NA,"Cooperative",NA,NA,NA,11201,NA,NA
2099855051,40.7365,-74,NA,4.5,5,NA,NA,NA,"Condominium",NA,NA,4529,10011,"$16,250,000","http://www.zillow.com/homes/for_sale/2099855051_zpid"
32287288,40.610897,-74.089141,1940,NA,NA,2016-01-26,600000,3240,"Quadruplex",2015,461000,4226,10304,NA,NA
124205104,40.705005,-74.00962,1926,1,1,2015-08-11,775000,NA,"Cooperative",NA,NA,850,10004,NA,NA
